CASE,PIPE DIAMETER [mm],COLUMN LENGTH [mm],PARTICLES DIAMETER [mm],PARTICLES COUNT,L/D,D/Dp,POROSITY,FLOW RATE [L/min],TEMPERATURE [℃],SUPERFICIAL VELOCITY [m/s],PRESSURE DROP [Pa],STAT VERIFIED

SP-42-D150x178-G713.47,150,178,42,39,1.186666667,3.571428571,0.519,713.47,,0.673,20,25,22.5,TRUE
SP-42-D150x178-G790.02,150,178,42,39,1.186666667,3.571428571,0.519,790.02,,0.745,30,35,32.5,TRUE
SP-42-D150x178-G855.86,150,178,42,39,1.186666667,3.571428571,0.519,855.86,,0.807,35,40,37.5,TRUE
SP-42-D150x178-G929.35,150,178,42,39,1.186666667,3.571428571,0.519,929.35,,0.877,45,50,47.5,TRUE
SP-42-D150x178-G990.59,150,178,42,39,1.186666667,3.571428571,0.519,990.59,,0.934,60,65,62.5,TRUE
SP-42-D150x178-G1042.65,150,178,42,39,1.186666667,3.571428571,0.519,1042.65,,0.983,70,75,72.5,TRUE
SP-42-D150x178-G1111.55,150,178,42,39,1.186666667,3.571428571,0.519,1111.55,,1.048,85,90,87.5,TRUE
SP-42-D150x178-G1175.85,150,178,42,39,1.186666667,3.571428571,0.519,1175.85,,1.109,100,105,102.5,TRUE
SP-42-D150x178-G1230.97,150,178,42,39,1.186666667,3.571428571,0.519,1230.97,,1.161,115,120,117.5,TRUE
SP-42-D150x178-G1273.84,150,178,42,39,1.186666667,3.571428571,0.519,1273.84,,1.201,130,135,132.5,TRUE
SP-42-D150x178-G1330.49,150,178,42,39,1.186666667,3.571428571,0.519,1330.49,,1.255,150,155,152.5,TRUE
SP-42-D150x178-G1382.54,150,178,42,39,1.186666667,3.571428571,0.519,1382.54,,1.304,165,170,167.5,TRUE
SP-42-D150x178-G1416.23,150,178,42,39,1.186666667,3.571428571,0.519,1416.23,,1.336,185,190,187.5,TRUE
SP-42-D150x178-G1472.88,150,178,42,39,1.186666667,3.571428571,0.519,1472.88,,1.389,205,210,207.5,TRUE
SP-42-D150x178-G1517.28,150,178,42,39,1.186666667,3.571428571,0.519,1517.28,,1.431,230,235,232.5,TRUE
SP-42-D150x178-G1550.96,150,178,42,39,1.186666667,3.571428571,0.519,1550.96,,1.463,255,260,257.5,TRUE
SP-42-D150x235-G590.99,150,235,42,54,1.566666667,3.571428571,0.496,590.99,26.3,0.557,15,20,17.5,TRUE
SP-42-D150x235-G673.66,150,235,42,54,1.566666667,3.571428571,0.496,673.66,,0.635,20,25,22.5,TRUE
SP-42-D150x235-G744.09,150,235,42,54,1.566666667,3.571428571,0.496,744.09,,0.702,30,35,32.5,TRUE
SP-42-D150x235-G823.71,150,235,42,54,1.566666667,3.571428571,0.496,823.71,,0.777,40,45,42.5,TRUE
SP-42-D150x235-G881.89,150,235,42,54,1.566666667,3.571428571,0.496,881.89,,0.832,50,55,52.5,TRUE
SP-42-D150x235-G953.85,150,235,42,54,1.566666667,3.571428571,0.496,953.85,,0.9,65,70,67.5,TRUE
SP-42-D150x235-G1022.74,150,235,42,54,1.566666667,3.571428571,0.496,1022.74,,0.965,75,80,77.5,TRUE
SP-42-D150x235-G1082.46,150,235,42,54,1.566666667,3.571428571,0.496,1082.46,,1.021,90,95,92.5,TRUE
SP-42-D150x235-G1136.04,150,235,42,54,1.566666667,3.571428571,0.496,1136.04,,1.071,110,115,112.5,TRUE
SP-42-D150x235-G1189.63,150,235,42,54,1.566666667,3.571428571,0.496,1189.63,,1.122,130,135,132.5,TRUE
SP-42-D150x235-G1247.81,150,235,42,54,1.566666667,3.571428571,0.496,1247.81,,1.177,140,145,142.5,TRUE
SP-42-D150x235-G1296.8,150,235,42,54,1.566666667,3.571428571,0.496,1296.8,,1.223,175,180,177.5,TRUE
SP-42-D150x235-G1338.14,150,235,42,54,1.566666667,3.571428571,0.496,1338.14,,1.262,185,190,187.5,TRUE
SP-42-D150x235-G1377.95,150,235,42,54,1.566666667,3.571428571,0.496,1377.95,,1.3,205,210,207.5,TRUE
SP-42-D150x235-G1451.44,150,235,42,54,1.566666667,3.571428571,0.496,1451.44,,1.369,230,235,232.5,TRUE
SP-42-D150x235-G1500.43,150,235,42,54,1.566666667,3.571428571,0.496,1500.43,,1.415,255,260,257.5,TRUE
SP-42-D200x126-G843.61,200,126,42,55,0.63,4.761904762,0.461,843.61,,0.448,15,20,17.5,TRUE
SP-42-D200x126-G783.9,200,126,42,55,0.63,4.761904762,0.461,783.9,,0.416,20,25,22.5,TRUE
SP-42-D200x126-G1028.87,200,126,42,55,0.63,4.761904762,0.461,1028.87,,0.546,30,35,32.5,TRUE
SP-42-D200x126-G1100.83,200,126,42,55,0.63,4.761904762,0.461,1100.83,,0.584,35,40,37.5,TRUE
SP-42-D200x126-G1181.97,200,126,42,55,0.63,4.761904762,0.461,1181.97,,0.627,45,50,47.5,TRUE
SP-42-D200x126-G1270.78,200,126,42,55,0.63,4.761904762,0.461,1270.78,,0.674,55,60,57.5,TRUE
SP-42-D200x126-G1362.64,200,126,42,55,0.63,4.761904762,0.461,1362.64,,0.723,65,70,67.5,TRUE
SP-42-D200x126-G1503.5,200,126,42,55,0.63,4.761904762,0.461,1503.5,,0.798,75,80,77.5,TRUE
SP-42-D200x126-G1590.77,200,126,42,55,0.63,4.761904762,0.461,1590.77,,0.844,95,100,97.5,TRUE
SP-42-D200x126-G1647.42,200,126,42,55,0.63,4.761904762,0.461,1647.42,,0.874,105,110,107.5,TRUE
SP-42-D200x126-G1716.31,200,126,42,55,0.63,4.761904762,0.461,1716.31,,0.911,115,120,117.5,TRUE
SP-42-D200x126-G1783.68,200,126,42,55,0.63,4.761904762,0.461,1783.68,,0.946,125,130,127.5,TRUE
SP-42-D200x126-G1981.19,200,126,42,55,0.63,4.761904762,0.461,1981.19,,1.051,145,150,147.5,TRUE
SP-42-D200x158-G744.09,200,158,42,70,0.79,4.761904762,0.453,744.09,,0.395,10,15,12.5,TRUE
SP-42-D200x158-G851.27,200,158,42,70,0.79,4.761904762,0.453,851.27,,0.452,20,25,22.5,TRUE
SP-42-D200x158-G953.85,200,158,42,70,0.79,4.761904762,0.453,953.85,,0.506,30,35,32.5,TRUE
SP-42-D200x158-G1041.12,200,158,42,70,0.79,4.761904762,0.453,1041.12,,0.552,30,35,32.5,TRUE
SP-42-D200x158-G1134.51,200,158,42,70,0.79,4.761904762,0.453,1134.51,,0.602,45,50,47.5,TRUE
SP-42-D200x158-G1197.29,200,158,42,70,0.79,4.761904762,0.453,1197.29,,0.635,55,60,57.5,TRUE
SP-42-D200x158-G1237.09,200,158,42,70,0.79,4.761904762,0.453,1237.09,,0.656,65,70,67.5,TRUE
SP-42-D200x158-G1494.31,200,158,42,70,0.79,4.761904762,0.453,1494.31,,0.793,75,80,77.5,TRUE
SP-42-D200x158-G1563.21,200,158,42,70,0.79,4.761904762,0.453,1563.21,,0.829,95,100,97.5,TRUE
SP-42-D200x158-G1837.27,200,158,42,70,0.79,4.761904762,0.453,1837.27,,0.975,105,110,107.5,TRUE
SP-42-D200x158-G1847.98,200,158,42,70,0.79,4.761904762,0.453,1847.98,,0.98,115,120,117.5,TRUE
SP-42-D200x158-G1996.5,200,158,42,70,0.79,4.761904762,0.453,1996.5,,1.059,135,140,137.5,TRUE
SP-42-D200x158-G2201.66,200,158,42,70,0.79,4.761904762,0.453,2201.66,,1.168,150,155,152.5,TRUE
SP-42-D200x158-G2288.93,200,158,42,70,0.79,4.761904762,0.453,2288.93,,1.214,175,180,177.5,TRUE
SP-42-D200x190-G641.51,200,190,42,85,0.95,4.761904762,0.448,641.51,,0.34,5,10,7.5,TRUE
SP-42-D200x190-G736.44,200,190,42,85,0.95,4.761904762,0.448,736.44,,0.391,15,20,17.5,TRUE
SP-42-D200x190-G832.89,200,190,42,85,0.95,4.761904762,0.448,832.89,,0.442,20,25,22.5,TRUE
SP-42-D200x190-G956.91,200,190,42,85,0.95,4.761904762,0.448,956.91,,0.508,30,35,32.5,TRUE
SP-42-D200x190-G1028.87,200,190,42,85,0.95,4.761904762,0.448,1028.87,,0.546,35,40,37.5,TRUE
SP-42-D200x190-G1116.14,200,190,42,85,0.95,4.761904762,0.448,1116.14,,0.592,45,50,47.5,TRUE
SP-42-D200x190-G1188.1,200,190,42,85,0.95,4.761904762,0.448,1188.1,,0.63,60,65,62.5,TRUE
SP-42-D200x190-G1286.09,200,190,42,85,0.95,4.761904762,0.448,1286.09,,0.682,70,75,72.5,TRUE
SP-42-D200x190-G1411.63,200,190,42,85,0.95,4.761904762,0.448,1411.63,,0.749,80,85,82.5,TRUE
SP-42-D200x190-G1572.39,200,190,42,85,0.95,4.761904762,0.448,1572.39,,0.834,90,95,92.5,TRUE
SP-42-D200x190-G1622.92,200,190,42,85,0.95,4.761904762,0.448,1622.92,,0.861,100,105,102.5,TRUE
SP-42-D200x190-G1774.49,200,190,42,85,0.95,4.761904762,0.448,1774.49,,0.941,115,120,117.5,TRUE
SP-42-D200x190-G1998.03,200,190,42,85,0.95,4.761904762,0.448,1998.03,,1.06,140,145,142.5,TRUE
SP-42-D200x190-G2066.92,200,190,42,85,0.95,4.761904762,0.448,2066.92,,1.097,150,155,152.5,TRUE
SP-42-D200x190-G2212.37,200,190,42,85,0.95,4.761904762,0.448,2212.37,,1.174,165,170,167.5,TRUE
SP-42-D200x215-G635.39,200,215,42,100,1.075,4.761904762,0.426,635.39,,0.337,5,10,7.5,TRUE
SP-42-D200x215-G733.38,200,215,42,100,1.075,4.761904762,0.426,733.38,,0.389,15,20,17.5,TRUE
SP-42-D200x215-G823.71,200,215,42,100,1.075,4.761904762,0.426,823.71,,0.437,20,25,22.5,TRUE
SP-42-D200x215-G903.32,200,215,42,100,1.075,4.761904762,0.426,903.32,,0.479,30,35,32.5,TRUE
SP-42-D200x215-G914.04,200,215,42,100,1.075,4.761904762,0.426,914.04,,0.485,35,40,37.5,TRUE
SP-42-D200x215-G1087.05,200,215,42,100,1.075,4.761904762,0.426,1087.05,,0.577,45,50,47.5,TRUE
SP-42-D200x215-G1174.32,200,215,42,100,1.075,4.761904762,0.426,1174.32,,0.623,55,60,57.5,TRUE
SP-42-D200x215-G1263.12,200,215,42,100,1.075,4.761904762,0.426,1263.12,,0.67,65,70,67.5,TRUE
SP-42-D200x215-G1367.23,200,215,42,100,1.075,4.761904762,0.426,1367.23,,0.725,75,80,77.5,TRUE
SP-42-D200x215-G1492.78,200,215,42,100,1.075,4.761904762,0.426,1492.78,,0.792,90,95,92.5,TRUE
SP-42-D200x215-G1658.13,200,215,42,100,1.075,4.761904762,0.426,1658.13,,0.88,105,110,107.5,TRUE
SP-42-D200x215-G1728.56,200,215,42,100,1.075,4.761904762,0.426,1728.56,,0.917,120,125,122.5,TRUE
SP-42-D200x215-G1702.53,200,215,42,100,1.075,4.761904762,0.426,1702.53,,0.903,140,145,142.5,TRUE
SP-42-D200x215-G1955.16,200,215,42,100,1.075,4.761904762,0.426,1955.16,,1.037,160,165,162.5,TRUE
SP-42-D150x353-G578.74,150,353,42,84,2.353333333,3.571428571,0.478,578.74,27.3,0.546,15,20,17.5,TRUE
SP-42-D150x353-G659.88,150,353,42,84,2.353333333,3.571428571,0.478,659.88,,0.622,20,25,22.5,TRUE
SP-42-D150x353-G734.91,150,353,42,84,2.353333333,3.571428571,0.478,734.91,,0.693,30,35,32.5,TRUE
SP-42-D150x353-G805.34,150,353,42,84,2.353333333,3.571428571,0.478,805.34,,0.76,45,55,50,TRUE
SP-42-D150x353-G881.89,150,353,42,84,2.353333333,3.571428571,0.478,881.89,,0.832,60,65,62.5,TRUE
SP-42-D150x353-G937.01,150,353,42,84,2.353333333,3.571428571,0.478,937.01,,0.884,70,75,72.5,TRUE
SP-42-D150x353-G1002.84,150,353,42,84,2.353333333,3.571428571,0.478,1002.84,,0.946,85,90,87.5,TRUE
SP-42-D150x353-G1047.24,150,353,42,84,2.353333333,3.571428571,0.478,1047.24,,0.988,100,105,102.5,TRUE
SP-42-D150x353-G1100.83,150,353,42,84,2.353333333,3.571428571,0.478,1100.83,,1.038,120,125,122.5,TRUE
SP-42-D150x353-G1143.7,150,353,42,84,2.353333333,3.571428571,0.478,1143.7,,1.079,140,145,142.5,TRUE
SP-42-D150x353-G1185.04,150,353,42,84,2.353333333,3.571428571,0.478,1185.04,,1.118,155,160,157.5,TRUE
SP-42-D150x353-G1237.09,150,353,42,84,2.353333333,3.571428571,0.478,1237.09,,1.167,180,185,182.5,TRUE
SP-42-D150x353-G1289.15,150,353,42,84,2.353333333,3.571428571,0.478,1289.15,,1.216,200,205,202.5,TRUE
SP-42-D150x353-G1327.42,150,353,42,84,2.353333333,3.571428571,0.478,1327.42,,1.252,225,230,227.5,TRUE
SP-42-D150x353-G1370.29,150,353,42,84,2.353333333,3.571428571,0.478,1370.29,,1.292,250,255,252.5,TRUE
SP-42-D150x353-G1407.04,150,353,42,84,2.353333333,3.571428571,0.478,1407.04,,1.327,275,280,277.5,TRUE
SP-42-D150x353-G1433.07,150,353,42,84,2.353333333,3.571428571,0.478,1433.07,,1.352,305,310,307.5,TRUE
SP-42-D150x394-G621.61,150,394,42,94,2.626666667,3.571428571,0.476,621.61,,0.586,20,25,22.5,TRUE
SP-42-D150x394-G655.29,150,394,42,94,2.626666667,3.571428571,0.476,655.29,,0.618,25,30,27.5,TRUE
SP-42-D150x394-G730.31,150,394,42,94,2.626666667,3.571428571,0.476,730.31,,0.689,35,40,37.5,TRUE
SP-42-D150x394-G800.74,150,394,42,94,2.626666667,3.571428571,0.476,800.74,,0.755,50,55,52.5,TRUE
SP-42-D150x394-G869.64,150,394,42,94,2.626666667,3.571428571,0.476,869.64,27.1,0.82,60,65,62.5,TRUE
SP-42-D150x394-G921.7,150,394,42,94,2.626666667,3.571428571,0.476,921.7,,0.869,75,80,77.5,TRUE
SP-42-D150x394-G986,150,394,42,94,2.626666667,3.571428571,0.476,986,,0.93,90,95,92.5,TRUE
SP-42-D150x394-G1038.06,150,394,42,94,2.626666667,3.571428571,0.476,1038.06,,0.979,110,115,112.5,TRUE
SP-42-D150x394-G1087.05,150,394,42,94,2.626666667,3.571428571,0.476,1087.05,,1.025,130,135,132.5,TRUE
SP-42-D150x394-G1136.04,150,394,42,94,2.626666667,3.571428571,0.476,1136.04,,1.071,145,150,147.5,TRUE
SP-42-D150x394-G1171.26,150,394,42,94,2.626666667,3.571428571,0.476,1171.26,,1.105,165,170,167.5,TRUE
SP-42-D150x394-G1223.31,150,394,42,94,2.626666667,3.571428571,0.476,1223.31,,1.154,190,195,192.5,TRUE
SP-42-D150x394-G1270.78,150,394,42,94,2.626666667,3.571428571,0.476,1270.78,,1.199,210,215,212.5,TRUE
SP-42-D150x394-G1309.05,150,394,42,94,2.626666667,3.571428571,0.476,1309.05,,1.235,235,240,237.5,TRUE
SP-42-D150x394-G1347.33,150,394,42,94,2.626666667,3.571428571,0.476,1347.33,,1.271,265,270,267.5,TRUE
SP-42-D150x394-G1374.89,150,394,42,94,2.626666667,3.571428571,0.476,1374.89,,1.297,290,295,292.5,TRUE
SP-42-D150x394-G1422.35,150,394,42,94,2.626666667,3.571428571,0.476,1422.35,,1.341,315,320,317.5,TRUE
SP-42-D150x425-G583.33,150,425,42,102,2.833333333,3.571428571,0.473,583.33,27.6,0.55,15,25,20,TRUE
SP-42-D150x425-G653.76,150,425,42,102,2.833333333,3.571428571,0.473,653.76,,0.617,25,30,27.5,TRUE
SP-42-D150x425-G722.66,150,425,42,102,2.833333333,3.571428571,0.473,722.66,,0.682,35,40,37.5,TRUE
SP-42-D150x425-G796.15,150,425,42,102,2.833333333,3.571428571,0.473,796.15,,0.751,50,55,52.5,TRUE
SP-42-D150x425-G861.98,150,425,42,102,2.833333333,3.571428571,0.473,861.98,27.3,0.813,60,65,62.5,TRUE
SP-42-D150x425-G917.1,150,425,42,102,2.833333333,3.571428571,0.473,917.1,,0.865,75,80,77.5,TRUE
SP-42-D150x425-G981.41,150,425,42,102,2.833333333,3.571428571,0.473,981.41,,0.926,90,95,92.5,TRUE
SP-42-D150x425-G1034.99,150,425,42,102,2.833333333,3.571428571,0.473,1034.99,,0.976,110,115,112.5,TRUE
SP-42-D150x425-G1083.99,150,425,42,102,2.833333333,3.571428571,0.473,1083.99,,1.022,130,135,132.5,TRUE
SP-42-D150x425-G1129.92,150,425,42,102,2.833333333,3.571428571,0.473,1129.92,27.1,1.066,140,145,142.5,TRUE
SP-42-D150x425-G1166.66,150,425,42,102,2.833333333,3.571428571,0.473,1166.66,,1.1,165,170,167.5,TRUE
SP-42-D150x425-G1224.84,150,425,42,102,2.833333333,3.571428571,0.473,1224.84,,1.155,185,190,187.5,TRUE
SP-42-D150x425-G1258.53,150,425,42,102,2.833333333,3.571428571,0.473,1258.53,,1.187,210,215,212.5,TRUE
SP-42-D150x425-G1302.93,150,425,42,102,2.833333333,3.571428571,0.473,1302.93,,1.229,235,240,237.5,TRUE
SP-42-D150x425-G1336.61,150,425,42,102,2.833333333,3.571428571,0.473,1336.61,,1.261,265,270,267.5,TRUE
SP-42-D150x425-G1376.42,150,425,42,102,2.833333333,3.571428571,0.473,1376.42,,1.298,295,300,297.5,TRUE
SP-42-D150x425-G1400.92,150,425,42,102,2.833333333,3.571428571,0.473,1400.92,,1.321,315,320,317.5,TRUE
SP-42-D100x754-G378.17,100,754,42,75,7.54,2.380952381,0.509,378.17,26.6,0.803,25,30,27.5,TRUE
SP-42-D100x754-G414.92,100,754,42,75,7.54,2.380952381,0.509,414.92,,0.88,30,35,32.5,TRUE
SP-42-D100x754-G456.25,100,754,42,75,7.54,2.380952381,0.509,456.25,,0.968,40,45,42.5,TRUE
SP-42-D100x754-G494.53,100,754,42,75,7.54,2.380952381,0.509,494.53,,1.049,50,55,52.5,TRUE
SP-42-D100x754-G522.09,100,754,42,75,7.54,2.380952381,0.509,522.09,,1.108,55,60,57.5,TRUE
SP-42-D100x754-G566.49,100,754,42,75,7.54,2.380952381,0.509,566.49,,1.202,65,70,67.5,TRUE
SP-42-D100x754-G658.35,100,754,42,75,7.54,2.380952381,0.509,658.35,,1.397,80,85,82.5,TRUE
SP-42-D100x754-G685.91,100,754,42,75,7.54,2.380952381,0.509,685.91,,1.456,85,90,87.5,TRUE
SP-42-D100x754-G721.13,100,754,42,75,7.54,2.380952381,0.509,721.13,,1.53,95,100,97.5,TRUE
SP-42-D100x754-G747.15,100,754,42,75,7.54,2.380952381,0.509,747.15,,1.586,110,115,112.5,TRUE
SP-42-D100x754-G786.96,100,754,42,75,7.54,2.380952381,0.509,786.96,,1.67,120,125,122.5,TRUE
SP-42-D100x754-G814.52,100,754,42,75,7.54,2.380952381,0.509,814.52,,1.728,130,135,132.5,TRUE
SP-42-D100x754-G858.92,100,754,42,75,7.54,2.380952381,0.509,858.92,,1.823,145,150,147.5,TRUE
SP-42-D100x754-G888.01,100,754,42,75,7.54,2.380952381,0.509,888.01,,1.884,155,160,157.5,TRUE
SP-42-D100x754-G926.29,100,754,42,75,7.54,2.380952381,0.509,926.29,,1.966,175,180,177.5,TRUE
SP-42-D100x754-G964.56,100,754,42,75,7.54,2.380952381,0.509,964.56,,2.047,190,195,192.5,TRUE
SP-42-D100x754-G998.25,100,754,42,75,7.54,2.380952381,0.509,998.25,,2.118,205,210,207.5,TRUE
SP-42-D100x754-G1031.93,100,754,42,75,7.54,2.380952381,0.509,1031.93,,2.19,225,230,227.5,TRUE
SP-42-D100x754-G1051.83,100,754,42,75,7.54,2.380952381,0.509,1051.83,,2.232,240,245,242.5,TRUE
SP-42-D100x754-G1097.77,100,754,42,75,7.54,2.380952381,0.509,1097.77,,2.33,260,265,262.5,TRUE
SP-42-D100x754-G1123.79,100,754,42,75,7.54,2.380952381,0.509,1123.79,,2.385,275,280,277.5,TRUE
SP-42-D100x754-G1151.35,100,754,42,75,7.54,2.380952381,0.509,1151.35,,2.443,295,300,297.5,TRUE
SP-42-D100x754-G1185.04,100,754,42,75,7.54,2.380952381,0.509,1185.04,,2.515,315,320,317.5,TRUE
SP-42-D100x754-G1230.97,100,754,42,75,7.54,2.380952381,0.509,1230.97,,2.612,335,340,337.5,TRUE
SP-42-D100x754-G1263.12,100,754,42,75,7.54,2.380952381,0.509,1263.12,,2.68,355,360,357.5,TRUE
SP-42-D100x754-G1292.21,100,754,42,75,7.54,2.380952381,0.509,1292.21,,2.742,375,380,377.5,TRUE
SP-42-D100x754-G1324.36,100,754,42,75,7.54,2.380952381,0.509,1324.36,,2.81,395,400,397.5,TRUE
SP-42-D100x754-G1361.11,100,754,42,75,7.54,2.380952381,0.509,1361.11,,2.888,415,420,417.5,TRUE
SP-42-D100x754-G1414.69,100,754,42,75,7.54,2.380952381,0.509,1414.69,,3.002,445,450,447.5,TRUE
SP-42-D100x754-G1437.66,100,754,42,75,7.54,2.380952381,0.509,1437.66,,3.051,465,470,467.5,TRUE
SP-42-D100x754-G1468.28,100,754,42,75,7.54,2.380952381,0.509,1468.28,,3.116,485,490,487.5,TRUE
SP-42-D100x754-G1518.81,100,754,42,75,7.54,2.380952381,0.509,1518.81,,3.223,515,520,517.5,TRUE
SP-42-D100x754-G1535.65,100,754,42,75,7.54,2.380952381,0.509,1535.65,,3.259,535,540,537.5,TRUE
SP-42-D100x805-G463.91,100,805,42,81,8.05,2.380952381,0.503,463.91,,0.984,30,40,35,TRUE
SP-42-D100x805-G496.06,100,805,42,81,8.05,2.380952381,0.503,496.06,,1.053,35,45,40,TRUE
SP-42-D100x805-G522.09,100,805,42,81,8.05,2.380952381,0.503,522.09,,1.108,40,45,42.5,TRUE
SP-42-D100x805-G560.37,100,805,42,81,8.05,2.380952381,0.503,560.37,,1.189,50,55,52.5,TRUE
SP-42-D100x805-G584.86,100,805,42,81,8.05,2.380952381,0.503,584.86,,1.241,60,65,62.5,TRUE
SP-42-D100x805-G609.36,100,805,42,81,8.05,2.380952381,0.503,609.36,,1.293,65,70,67.5,TRUE
SP-42-D100x805-G632.33,100,805,42,81,8.05,2.380952381,0.503,632.33,,1.342,75,80,77.5,TRUE
SP-42-D100x805-G652.23,100,805,42,81,8.05,2.380952381,0.503,652.23,,1.384,85,90,87.5,TRUE
SP-42-D100x805-G685.91,100,805,42,81,8.05,2.380952381,0.503,685.91,,1.456,95,100,97.5,TRUE
SP-42-D100x805-G711.94,100,805,42,81,8.05,2.380952381,0.503,711.94,,1.511,110,115,112.5,TRUE
SP-42-D100x805-G751.75,100,805,42,81,8.05,2.380952381,0.503,751.75,,1.595,120,125,122.5,TRUE
SP-42-D100x805-G779.31,100,805,42,81,8.05,2.380952381,0.503,779.31,,1.654,130,135,132.5,TRUE
SP-42-D100x805-G822.18,100,805,42,81,8.05,2.380952381,0.503,822.18,,1.745,145,150,147.5,TRUE
SP-42-D100x805-G851.27,100,805,42,81,8.05,2.380952381,0.503,851.27,,1.806,160,165,162.5,TRUE
SP-42-D100x805-G891.07,100,805,42,81,8.05,2.380952381,0.503,891.07,,1.891,175,180,177.5,TRUE
SP-42-D100x805-G918.63,100,805,42,81,8.05,2.380952381,0.503,918.63,,1.949,195,200,197.5,TRUE
SP-42-D100x805-G959.97,100,805,42,81,8.05,2.380952381,0.503,959.97,,2.037,210,215,212.5,TRUE
SP-42-D100x805-G989.06,100,805,42,81,8.05,2.380952381,0.503,989.06,,2.099,225,230,227.5,TRUE
SP-42-D100x805-G1022.74,100,805,42,81,8.05,2.380952381,0.503,1022.74,,2.17,245,250,247.5,TRUE
SP-42-D100x805-G1056.43,100,805,42,81,8.05,2.380952381,0.503,1056.43,,2.242,265,270,267.5,TRUE
SP-42-D100x805-G1090.11,100,805,42,81,8.05,2.380952381,0.503,1090.11,,2.313,280,285,282.5,TRUE
SP-42-D100x805-G1126.86,100,805,42,81,8.05,2.380952381,0.503,1126.86,,2.391,295,300,297.5,TRUE
SP-42-D100x805-G1143.7,100,805,42,81,8.05,2.380952381,0.503,1143.7,,2.427,315,320,317.5,TRUE
SP-42-D100x805-G1178.91,100,805,42,81,8.05,2.380952381,0.503,1178.91,,2.502,345,350,347.5,TRUE
SP-42-D100x805-G1208,100,805,42,81,8.05,2.380952381,0.503,1208,,2.563,355,360,357.5,TRUE
SP-42-D100x805-G1243.22,100,805,42,81,8.05,2.380952381,0.503,1243.22,,2.638,380,385,382.5,TRUE
SP-42-D100x805-G1284.56,100,805,42,81,8.05,2.380952381,0.503,1284.56,,2.726,405,410,407.5,TRUE
SP-42-D100x805-G1319.77,100,805,42,81,8.05,2.380952381,0.503,1319.77,,2.801,425,430,427.5,TRUE
SP-42-D100x805-G1342.74,100,805,42,81,8.05,2.380952381,0.503,1342.74,,2.849,445,450,447.5,TRUE
SP-42-D100x805-G1382.54,100,805,42,81,8.05,2.380952381,0.503,1382.54,,2.934,475,480,477.5,TRUE
SP-42-D100x805-G1408.57,100,805,42,81,8.05,2.380952381,0.503,1408.57,,2.989,495,500,497.5,TRUE
SP-42-D100x805-G1446.85,100,805,42,81,8.05,2.380952381,0.503,1446.85,,3.07,525,530,527.5,TRUE
SP-42-D150x263-G583.33,150,263,42,62,1.753333333,3.571428571,0.483,583.33,25,0.55,15,20,17.5,TRUE
SP-42-D150x263-G659.88,150,263,42,62,1.753333333,3.571428571,0.483,659.88,,0.622,20,25,22.5,TRUE
SP-42-D150x263-G727.25,150,263,42,62,1.753333333,3.571428571,0.483,727.25,,0.686,30,35,32.5,TRUE
SP-42-D150x263-G768.59,150,263,42,62,1.753333333,3.571428571,0.483,768.59,,0.725,40,45,42.5,TRUE
SP-42-D150x263-G834.43,150,263,42,62,1.753333333,3.571428571,0.483,834.43,,0.787,50,55,52.5,TRUE
SP-42-D150x263-G901.79,150,263,42,62,1.753333333,3.571428571,0.483,901.79,,0.851,60,65,62.5,TRUE
SP-42-D150x263-G963.03,150,263,42,62,1.753333333,3.571428571,0.483,963.03,,0.908,70,75,72.5,TRUE
SP-42-D150x263-G1016.62,150,263,42,62,1.753333333,3.571428571,0.483,1016.62,,0.959,85,90,87.5,TRUE
SP-42-D150x263-G1068.68,150,263,42,62,1.753333333,3.571428571,0.483,1068.68,,1.008,100,105,102.5,TRUE
SP-42-D150x263-G1110.02,150,263,42,62,1.753333333,3.571428571,0.483,1110.02,,1.047,120,125,122.5,TRUE
SP-42-D150x263-G1160.54,150,263,42,62,1.753333333,3.571428571,0.483,1160.54,,1.095,135,140,137.5,TRUE
SP-42-D150x263-G1211.06,150,263,42,62,1.753333333,3.571428571,0.483,1211.06,,1.142,150,155,152.5,TRUE
SP-42-D150x263-G1240.15,150,263,42,62,1.753333333,3.571428571,0.483,1240.15,,1.17,165,170,167.5,TRUE
SP-42-D150x263-G1295.27,150,263,42,62,1.753333333,3.571428571,0.483,1295.27,,1.222,195,200,197.5,TRUE
SP-42-D150x263-G1332.02,150,263,42,62,1.753333333,3.571428571,0.483,1332.02,,1.256,215,220,217.5,TRUE
SP-42-D150x263-G1356.51,150,263,42,62,1.753333333,3.571428571,0.483,1356.51,,1.279,235,240,237.5,TRUE
SP-42-D150x263-G1403.98,150,263,42,62,1.753333333,3.571428571,0.483,1403.98,,1.324,260,265,262.5,TRUE
SP-42-D150x263-G1454.5,150,263,42,62,1.753333333,3.571428571,0.483,1454.5,,1.372,285,290,287.5,TRUE
SP-20-D100x125-G416.45,100,125,20,120,1.25,5,0.488,416.45,25.4,0.884,20,30,25,TRUE
SP-20-D100x125-G462.38,100,125,20,120,1.25,5,0.488,462.38,,0.981,30,35,32.5,TRUE
SP-20-D100x125-G505.25,100,125,20,120,1.25,5,0.488,505.25,,1.072,35,40,37.5,TRUE
SP-20-D100x125-G545.06,100,125,20,120,1.25,5,0.488,545.06,,1.157,45,50,47.5,TRUE
SP-20-D100x125-G587.93,100,125,20,120,1.25,5,0.488,587.93,,1.248,50,55,52.5,TRUE
