experiment,dataset,method,original_rows,training_rows,chop_grid_s,chop_grid_T,max_rows_per_cell,smoothing_type,smoothing_strength,model_regularization_type,model_regularization_strength,test_obs_q_RMSE,clean_q_RMSE,clean_dq_ds_RMSE,clean_dq_dT_RMSE,test_obs_q_RMSE/noise,clean_dq_ds_RMSE/noise,clean_dq_dT_RMSE/noise,entropy_violation_%,worst_entropy_violation,deriv_violation_%,worst_deriv_violation,status,build_s,newton_steps,flux_calls,final_residual,rel_solution_err,solve_total_s,flux_eval_s,nonflux_s,avg_flux_eval_us
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-4+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.0001,0.2421646660633341,0.19786970601431553,0.3348328376548487,0.23992399771252645,2.235736545047118,1.3810550164261668,0.4938577352006553,1.2,0.002032274799154643,0.0,0.0,ok,8.041720999986865,3.0,560,1.4133767070130982e-10,0.009371135137456932,10.137269900005776,10.046315099432832,0.0909548005729448,17939.84839184434
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-4+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.0001,0.24003232450458964,0.19781276741557535,0.32111423720131566,0.2524862525669666,2.48597109525656,1.324471133831509,0.519715785210562,1.2,0.0035405911067135833,0.0,0.0,ok,8.136008400004357,3.0,560,3.355883484827486e-11,0.00942653912305652,10.100041800003964,10.008368399867322,0.09167340013664216,17872.086428334504
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-4+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.0001,0.22314810983363606,0.17563661960857094,0.3167401822893161,0.24246329512290576,2.1719810865667792,1.3064298612948904,0.4990846057098463,1.0,0.000762332001254608,0.0,0.0,ok,8.36682500000461,3.0,560,4.14924173941057e-11,0.011443184704039292,7.791066699981457,7.7239137995638885,0.06715290041756816,13792.703213506944
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-2,3000,289,17,17,1,none,0.0,ridge,0.01,0.18051405799879483,0.13187105596969256,0.3308694604631754,0.2736684520943549,1.6628497394221853,1.3647076295005396,0.5633170638858973,0.8,0.0025350480737699453,0.0,0.0,ok,8.09624429998803,3.0,560,6.938928260158618e-10,0.010879254790727209,9.64484480000101,9.558428500080481,0.08641629992052913,17068.62232157229
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-2+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.01,0.24694437562220914,0.2056816872461991,0.3284039480082157,0.24944325844452947,2.483247691924588,1.3545383510993179,0.513452109213731,1.2,0.004689466117921579,0.0,0.0,ok,8.389013400010299,3.0,560,5.706518506172673e-11,0.007956927106815314,5.510038999986136,5.4660771001072135,0.04396189987892285,9760.851964477168
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-2+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.01,0.24503916701926026,0.20058429701933778,0.3396951559570866,0.2384849273874835,2.150044706681596,1.4011101852375618,0.4908955637701353,1.2,0.0021720796112640185,0.0,0.0,ok,4.066084999998566,3.0,560,2.04746860733377e-10,0.008606467045359762,5.531814799993299,5.489221299911151,0.04259350008214824,9802.180892698483
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-2+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.01,0.24083615275273038,0.19799359531336516,0.32597712587165173,0.24652460490882946,2.38939782255331,1.3445286551891138,0.5074443749365485,1.2,0.0036295129894294118,0.0,0.0,ok,4.0579261999810115,3.0,560,4.997946534338386e-11,0.00855918062599553,5.386902500002179,5.3450463002373,0.04185619976487942,9544.725536138036
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-2+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.01,0.2262475285535618,0.17870406821081636,0.32259440513221466,0.24022513890035233,2.113086910921286,1.3305762499259715,0.4944776019351764,1.2,0.0008656584395273353,0.0,0.0,ok,4.070723399985582,3.0,560,5.969473686237139e-11,0.010347116157773914,5.417998899996746,5.375727100210497,0.042271799786249176,9599.512678947316
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-1,3000,289,17,17,1,none,0.0,ridge,0.1,0.330639076373287,0.29438129084153725,0.503612180187665,0.25261582228078594,2.91006155162407,2.0772040539776535,0.519982490525693,0.2,7.539139490574695e-05,0.0,0.0,ok,4.055214699998032,4.0,720,1.7857688006446804e-14,0.0424291403633852,6.980513000016799,6.926236300292658,0.05427669972414151,9619.772639295357
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-1+reg=gradient:0.03,3000,289,17,17,1,gradient,0.03,ridge,0.1,0.34882761778714555,0.3093213912317357,0.48517373721834295,0.23095326575366248,2.4806769816396987,2.001152659687231,0.47539244864934926,1.2,0.0012724508834629905,0.0,0.0,ok,4.002855300001102,4.0,720,1.3370699407499662e-14,0.04086922637252975,6.935470999975223,6.880992899736157,0.05447810023906641,9556.934582966884
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-1+reg=gradient:0.3,3000,289,17,17,1,gradient,0.3,ridge,0.1,0.36577728224554334,0.3262133875663141,0.5110656534501301,0.2328259837570809,2.6442883045464622,2.107946727578672,0.47924723716844464,0.8,0.0009458024579257712,0.0,0.0,ok,4.124074199993629,4.0,720,2.7851333699935022e-14,0.043594718026149,6.953271099977428,6.8998109002714045,0.05346019970602356,9583.070694821396
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-1+reg=laplacian:0.01,3000,289,17,17,1,laplacian,0.01,ridge,0.1,0.3455279113169635,0.30602440714654944,0.48198646421438607,0.23040480350405812,2.4597242178028895,1.9880064001934958,0.4742634981191184,0.8,0.0011715315543627679,0.0,0.0,ok,4.064365799975349,4.0,720,3.021112489366642e-14,0.04016509833018733,6.949797100009164,6.893601599935209,0.05619550007395446,9574.44666657668
model_and_data_regularization_sweep_noisy,linear_medium_noise,mlp+ridge=1e-1+reg=laplacian:0.1,3000,289,17,17,1,laplacian,0.1,ridge,0.1,0.341167616782938,0.30174195650605473,0.48287271350628164,0.23075466869464814,2.483372495380048,1.9916618332715328,0.47498365797097847,0.6,0.0008537161615488556,0.0,0.0,ok,4.136247299989918,4.0,720,1.685492608980285e-14,0.039212918015998834,6.826411799993366,6.76727159996517,0.05914020002819598,9398.988333284959
